file_names,link,noput,absris,tahun
009945.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/69361,PUT-009945.16/2020/PP/M.XVB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
009946.16.2018_w-.txt,,,,
009946.16.2018_w.txt,,,,
009946.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/69362,PUT-009946.16/2020/PP/M.XVB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
009947.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/50745,PUT-009947.16/2018/PP/M.IVB Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
009947.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/69363,PUT-009947.16/2020/PP/M.XVB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
009948.162018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/56036,PUT-009948.16/2018/PP/M.IVB Tahun 2020,Pajak Pertambahan Nilai (PPN),2021.0
009950.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/56037,PUT-009950.16/2018/PP/M.IVB Tahun 2020,Gugatan Pajak,2020.0
009951.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/56038,PUT-009951.16/2018/PP/M.IVB Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
009952.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/56039,PUT-009952.16/2018/PP/M.IVB Tahun 2020,Pajak Pertambahan Nilai (PPN),2021.0
009952.16.2019_w-.txt,,,,
009952.16.2019_w.txt,,,,
009953.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/56040,PUT-009953.16/2018/PP/M.IVB Tahun 2020,Pajak Pertambahan Nilai (PPN),2021.0
009954.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42801,PUT-009954.16/2018/PP/M.XB Tahun 2020,PPN,2020.0
009955.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42802,PUT-009955.16/2018/PP/M.XB Tahun 2020,PPN,2020.0
009956.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42803,PUT-009956.16/2018/PP/M.XB Tahun 2020,PPN,2020.0
009957.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42595,PUT-009957.16/2018/PP/M.XB Tahun 2020,PPN,2020.0
009958.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42737,PUT-009958.16/2018/PP/M.XB Tahun 2020,PPN,2020.0
009959.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42738,PUT-009959.16/2018/PP/M.XB Tahun 2020,PPN,2020.0
009960.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42739,PUT-009960.16/2018/PP/M.XB Tahun 2020,PPN,2020.0
009961.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42804,PUT-009961.16/2018/PP/M.XB Tahun 2020,PPN,2020.0
009962.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42740,PUT-009962.16/2018/PP/M.XB Tahun 2020,PPN,2020.0
009963.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42805,PUT-009963.16/2018/PP/M.XB Tahun 2020,PPN,2020.0
009964.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42806,PUT-009964.16/2018/PP/M.XB Tahun 2020,PPN,2020.0
009965.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42741,PUT-009965.16/2018/PP/M.XB Tahun 2020,PPN,2020.0
009966.16.2018_w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/40200,PUT-009966.16/2018/PP/M.VB Tahun 2020,PPN,2020.0
009967.16.2018rw.txt,,,,
009968.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/51390,PUT-009968.16/2018/PP/M.IIA Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
009968.16.2019w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/82965,PUT-009968.16/2019/PP/M.IIIA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
009970.16.2018w-.txt,,,,
009970.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/52073,PUT-009970.16/2018/PP/M.VIB Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
009970.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/54724,PUT-009970.16/2018/PP/M.VIB Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
009970.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/62131,PUT-009970.16/2019/PP/M.IIB Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
009971.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/59584,PUT-009971.16/2019/PP/M.IB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
009971.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76837,PUT-009971.16/2020/PP/M.VIIIB Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
009972.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/61778,PUT-009972.16/2019/PP/M.VA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
009972.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77147,PUT-009972.16/2020/PP/M.VIIIB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
009973.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/61779,PUT-009973.16/2019/PP/M.VA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
009973.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77148,PUT-009973.16/2020/PP/M.VIIIB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
009974.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/61780,PUT-009974.16/2019/PP/M.VA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
009974.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77149,PUT-009974.16/2020/PP/M.VIIIB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
009975.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/61781,PUT-009975.16/2019/PP/M.VA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
009975.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77150,PUT-009975.16/2020/PP/M.VIIIB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
009976.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/61782,PUT-009976.16/2019/PP/M.VA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
009976.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76838,PUT-009976.16/2020/PP/M.VIIIB Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
009977.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/61783,PUT-009977.16/2019/PP/M.VA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
009977.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77151,PUT-009977.16/2020/PP/M.VIIIB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
009978.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/61784,PUT-009978.16/2019/PP/M.VA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
009978.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76839,PUT-009978.16/2020/PP/M.VIIIB Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
009979.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/61785,PUT-009979.16/2019/PP/M.VA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
009979.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77152,PUT-009979.16/2020/PP/M.VIIIB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
009980.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/64746,PUT-009980.16/2018/PP/M.IllB Tahun 2020,Pajak Pertambahan Nilai (PPN),2020.0
009980.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/61786,PUT-009980.16/2019/PP/M.VA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
009980.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77153,PUT-009980.16/2020/PP/M.VIIIB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
009981.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/43081,PUT-009981.16/2018/PP/M.IA Tahun 2020,PPN,2020.0
009981.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/61787,PUT-009981.16/2019/PP/M.VA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
009981.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77154,PUT-009981.16/2020/PP/M.VIIIB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
009982.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42333,PUT-009982.16/2018/PP/lvl.IA Tahun 2020,PPN,2020.0
009982.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77155,PUT-009982.16/2020/PP/M.VIIIB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
009982.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/76135,PUT-009982.16/2021/PP/M.VIA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
009983.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42807,PUT-009983.16/2018/PP/lvl.IA Tahun 2020,PPN,2020.0
009983.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/61788,PUT-009983.16/2019/PP/M.VA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
009984.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42334,PUT-009984.16/2018/PP/lvl.IA Tahun 2020,PPN,2020.0
009985.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42456,PUT-009985.16/2018/PP/M.IA Tahun 2020,PPN,2020.0
009985.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77011,PUT-009855.45/2021/PP/M.XVA Tahun 2022 ,Tarif,2022.0
009986.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/62132,PUT-009986.16/2019 /PP/M.XIIB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
009986.16.2021w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77183,PUT-009886.16/2021/PP/M.XVA Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
009987.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42335,PUT-009987.16/2018/PP/lvl.IA Tahun 2020,PPN,2020.0
009987.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/61326,PUT-009987.16/2019 /PP/M.XIIB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
009987.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/77506,PUT-009987.16/2019/PP/M.XVIB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
009988.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42336,PUT-009988.16/2018/PP/lvl.IA Tahun 2020,PPN,2020.0
009988.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/61567,PUT-009988.16/2019 /PP/M.XllB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
009989.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42337,PUT-009989.16/2018/PP/lvl.IA Tahun 2020,PPN,2020.0
009989.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/61327,PUT-009989.16/2019 /PP/M.XIIB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
009990.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42338,PUT-009990.16/2018/PP/lvl.IA Tahun 2020,PPN,2020.0
009990.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/55543,PUT-009990.16/2019/PP/M.IA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
009991.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42339,PUT-009991.16/2018/PP/lvl.IA Tahun 2020,PPN,2020.0
009991.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/55695,PUT-009991.16/2019/PP/M.IA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
009992.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/42340,PUT-009992.16/2018/PP/lvl.IA Tahun 2020,PPN,2020.0
009992.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/55696,PUT-009992.16/2019/PP/M.IA Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
009994.16.2019w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/82967,PUT-009994.16/2019/PP/M.XXB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
009995.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/69626,PUT-009995.16/2018/PP/M.XVB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
009996.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/69949, PUT-009996.16/2018/PP/M.XVB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
009996.16.2019w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/82969,PUT-009995.16/2019/PP/M.XXB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
009996.16.2019w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/82970,PUT-009996.16/2019/PP/M.XXB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
009996.16.2019w_2.txt,,,,
009997.16.2019w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/82971,PUT-009997.16/2019/PP/M.XXB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
009998.16.2019w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/82972,PUT-009998.16/2019/PP/M.XXB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
009999.16.2019w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/82973,PUT-009999.16/2019/PP/M.XXB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
010000.16.2019w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/82974,PUT-010000.16/2019/PP/M.XXB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010000.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/56696,PUT-010000.16/2020/PP/HT.I Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010001.16.2019w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/82975,PUT-010001.16/2019/PP/M.XXB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010001.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/56697,PUT-010001.16/2020/PP/HT.I Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010001.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/58329,PUT-010001.16/2020/PP/HT.I Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010001.16.2020w_2.txt,,,,
010002.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/57965,PUT-010002.16/2019/PP/M.XIVB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010002.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/56698,PUT-010002.16/2020/PP/HT.I Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010002.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/58330,PUT-010002.16/2020/PP/HT.I Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010002.16.2020w_2.txt,,,,
010003.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/56699,PUT-010003.16/2020/PP/HT.I Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010003.16.2020w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/58331,PUT-010003.16/2020/PP/HT.I Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010003.16.2020w_2.txt,,,,
010013.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49560,PUT-010013.16/2019/PP/M.XIVB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010014.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49561,PUT-010014.16/2019/PP/M.XIVB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010015.16.2019_w.txt,,,,
010016.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49562,PUT-010016.16/2019/PP/M.XIVB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010017.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49563,PUT-010017.16/2019/PP/M.XIVB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010018.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49564,PUT-010018.16/2019/PP/M.XIVB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010018.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78132,PUT-010018.16/2021/PP/M.VB Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
010019.16.2019_w.txt,,,,
010019.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78036,PUT-010019.16/2021/PP/M.VB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
010020.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49565,PUT-010020.16/2019/PP/M.XIVB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010020.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78133,PUT-010020.16/2021/PP/M.VB Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
010021.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49602,PUT-010021.16/2019/PP/M.XIVB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010021.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78134,PUT-010021.16/2021/PP/M.VB Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
010022.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49519,PUT-010022.16/2019/PP/M.XIVB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010022.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78037,PUT-010022.16/2021/PP/M.VB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
010023.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/49603,PUT-010023.16/2019/PP/M.XIVB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010023.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78135,PUT-010023.16/2021/PP/M.VB Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
010024.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78013,PUT-010024.16/2021/PP/M.VB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
010025.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/47537,PUT-010025.16/2018/PP/M.VIB Tahun 2020,PPN,2020.0
010025.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78038,PUT-010025.16/2021/PP/M.VB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
010026.16.2019w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/84937,PUT-010026.16/2019/PP/M.VIIIB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
010026.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78136,PUT-010026.16/2021/PP/M.VB Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
010027.16.2019w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/84938,PUT-010027.16/2019/PP/M.VIIIB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
010027.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78072,PUT-010027.16/2021/PP/M.VB Tahun 2022 ,Pajak Pertambahan Nilai (PPN),2022.0
010028.16.2019w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/84939,PUT-010028.16/2019/PP/M.VIIIB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
010028.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78039,PUT-010028.16/2021/PP/M.VB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
010029.16.2019w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/84940,PUT-010029.16/2019/PP/M.VIIIB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
010029.16.2021w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/78014,PUT-010029.16/2021/PP/M.VB Tahun 2022,Pajak Pertambahan Nilai (PPN),2022.0
010030.16.2019w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/84941,PUT-010030.16/2019/PP/M.VIIIB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
010031.16.2019w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/84942,PUT-010031.16/2019/PP/M.VIIIB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
010032.16.2019w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/84943,PUT-010032.16/2019/PP/M.VIIIB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
010033.16.2019w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/84944,PUT-010033.16/2019/PP/M.VIIIB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
010034.16.2019w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/85402,PUT-010034.16/2019/PP/M.VIIIB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
010035.16.2019w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/84945,PUT-010035.16/2019/PP/M.VIIIB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
010036.16.2019w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/84946,PUT-010036.16/2019/PP/M.VIIIB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
010037.16.2019w.txt,http://setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/84947,PUT-010037.16/2019/PP/M.VIIIB Tahun 2023,Pajak Pertambahan Nilai (PPN),2023.0
010038.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/72564,PUT-010038.16/2019/PP/M.XXB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010040.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/72565,PUT-010040.16/2019/PP/M.XXB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010041.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/72566,PUT-010041.16/2019/PP/M.XXB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010042.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/72567,PUT-010042.16/2019/PP/M.XXB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010043.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/72568,PUT-010043.16/2019/PP/M.XXB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010044.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/72569,PUT-010044.16/2019/PP/M.XXB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010045.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/72570,PUT-010045.16/2019/PP/M.XXB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010046.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/72571,PUT-010046.16/2019/PP/M.XXB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010047.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/72572,PUT-010047.16/2019/PP/M.XXB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010048.16.2018_w.txt,,,,
010048.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/72573,PUT-010048.16/2019/PP/M.XXB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010049.16.2019w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/72574,PUT-010049.16/2019/PP/M.XXB Tahun 2021,Pajak Pertambahan Nilai (PPN),2021.0
010050.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/45871,PUT-010050.16/2018/PP/M.XlllB Tahun 2020,PPN,2020.0
010052.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/41939,PUT-010052.15/2018/PP/lv].IA Tahun 2020,Bea Masuk / Nilai Pabean,2020.0
010053.16.2018w.txt,http://www.setpp.kemenkeu.go.id/risalah/ambilFileDariDisk/38385,PUT-010053.16/2018/PP/M.IA Tahun 2020,PPN,2019.0
